
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.0 , 119.46739130434787
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.7999999999999996 , 118.47516198704108
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 2.2222222222222223 , 118.0348583877996
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 15.294117647058826 , 103.95300261096605
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 2.5833333333333335 , 116.82017543859652
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.923076923076922 , 118.56263736263733
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 1.3333333333333333 , 118.36580086580086
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 2.5454545454545454 , 117.54485776805252
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 1.7999999999999994 , 117.41741071428575
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.875 , 119.14347826086959
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 1.7777777777777777 , 117.65555555555557
/home/biomal/Test-Best-Hybrid-Partition/R , 2.6529219272267994 , 120.38247863247861 , 10.447761194029848 , 107.28179551122196
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.0 , 119.6991341991342
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 1.7777777777777777 , 118.10021786492374
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 1.7777777777777777 , 118.10021786492374
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.8888888888888888 , 119.02832244008718
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.833333333333333 , 119.37229437229438
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 1.8571428571428577 , 117.51762114537448
/home/biomal/Test-Best-Hybrid-Partition/R , 3.732593048954584 , 120.38247863247861 , 0.0 , 116.64988558352402
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.0 , 119.6991341991342
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.833333333333333 , 118.02164502164503
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.0 , 119.6991341991342
/home/biomal/Test-Best-Hybrid-Partition/R , 8.93914394026497 , 120.38247863247861 , 0.9545454545454526 , 110.48878923766819
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.833333333333333 , 119.37229437229438
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 2.0 , 118.14565217391305
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 1.3333333333333333 , 118.36580086580086
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 3.75 , 116.45982142857146
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 13.691176470588236 , 106.355
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.8571428571428573 , 119.2581344902386
/home/biomal/Test-Best-Hybrid-Partition/R , 15.725200199905515 , 120.38247863247861 , 23.338129496402892 , 81.31914893617021
/home/biomal/Test-Best-Hybrid-Partition/R , 7.7039739595814325 , 120.38247863247861 , 15.55 , 97.12850467289718
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 1.733333333333333 , 118.00883002207505
/home/biomal/Test-Best-Hybrid-Partition/R , 30.870769406856297 , 120.38247863247861 , 4.8691099476439765 , 84.64259927797833
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 1.7142857142857146 , 118.12555066079294
/home/biomal/Test-Best-Hybrid-Partition/R , 82.2702997053425 , 120.38247863247861 , 21.005649717514125 , 17.106529209621996
/home/biomal/Test-Best-Hybrid-Partition/R , 2.914442102798219 , 120.38247863247861 , 2.833333333333333 , 114.63470319634706
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.0 , 119.58351409978309
/home/biomal/Test-Best-Hybrid-Partition/R , 2.7093184593184247 , 120.38247863247861 , 0.0 , 117.67316017316018
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 2.4705882352941178 , 117.45454545454548
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 2.499999999999999 , 117.33777777777777
/home/biomal/Test-Best-Hybrid-Partition/R , 5.18764295172744 , 120.38247863247861 , 0.0 , 115.19483568075117
/home/biomal/Test-Best-Hybrid-Partition/R , 2.4719640910915643 , 120.38247863247861 , 0.0 , 117.91051454138704
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 0.0 , 119.6991341991342
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 10.205128205128199 , 109.85547785547786
/home/biomal/Test-Best-Hybrid-Partition/R , -Infinity , 120.38247863247861 , 3.0769230769230766 , 117.25274725274723
/home/biomal/Test-Best-Hybrid-Partition/R , 2.252888999649187 , 120.38247863247861 , 0.0 , 118.12958963282942
